"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"2217","03/06/2020 12:00:00 AM",2020-03-06,200,14,"Pacific",122,"RAPE, ATTEMPTED",33,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9751,-118.3743
"2218","03/12/2020 12:00:00 AM",2020-03-12,1900,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",59,"M","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9455,-118.2916
"2219","03/06/2020 12:00:00 AM",2020-03-06,2100,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",46,"M","B",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0401,-118.2459
"2220","03/13/2020 12:00:00 AM",2020-03-12,2230,18,"Southeast",310,"BURGLARY",35,"F","H",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",33.9327,-118.2351
"2221","03/17/2020 12:00:00 AM",2020-03-16,2200,16,"Foothill",946,"OTHER MISCELLANEOUS CRIME",24,"F","H",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AA","Adult Arrest",34.2095,-118.3889
"2222","03/15/2020 12:00:00 AM",2020-03-15,1610,20,"Olympic",434,"FALSE IMPRISONMENT",25,"M","H",301,"GAS STATION",312,"PIPE/METAL PIPE","AA","Adult Arrest",34.0753,-118.287
"2223","03/13/2020 12:00:00 AM",2020-03-13,1200,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,"M","H",108,"PARKING LOT",312,"PIPE/METAL PIPE","IC","Invest Cont",33.9892,-118.3089
"2224","03/22/2020 12:00:00 AM",2020-03-14,1000,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",51,"M","W",710,"OTHER PREMISE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0344,-118.272
"2225","03/18/2020 12:00:00 AM",2020-03-18,230,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",19,"M","H",108,"PARKING LOT",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9941,-118.2915
"2226","03/08/2020 12:00:00 AM",2020-03-08,1850,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",17,"M","H",101,"STREET",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.3196,-118.4561
"2227","04/13/2020 12:00:00 AM",2020-03-10,2100,18,"Southeast",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",9,"M","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.941,-118.253
"2228","03/05/2020 12:00:00 AM",2020-03-05,950,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,"M","H",501,"SINGLE FAMILY DWELLING",200,"KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest",33.9842,-118.2841
"2229","03/09/2020 12:00:00 AM",2020-03-09,930,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",45,"F","H",104,"DRIVEWAY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.3132,-118.4411
"2230","03/14/2020 12:00:00 AM",2020-03-14,200,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,"F","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",33.9564,-118.309
"2231","03/15/2020 12:00:00 AM",2020-03-15,200,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",40,"F","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2246,-118.5885
"2232","03/19/2020 12:00:00 AM",2020-03-17,1930,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1849,-118.367
"2233","03/06/2020 12:00:00 AM",2020-03-06,435,21,"Topanga",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",41,"M","B",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","IC","Invest Cont",34.1512,-118.5723
"2234","03/14/2020 12:00:00 AM",2020-03-14,930,16,"Foothill",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",36,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2121,-118.3921
"2235","03/17/2020 12:00:00 AM",2020-03-17,2020,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",55,"F","H",124,"BUS STOP",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9747,-118.2783
"2236","03/13/2020 12:00:00 AM",2020-03-13,930,21,"Topanga",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",201,"KNIFE WITH BLADE OVER 6 INCHES IN LENGTH","IC","Invest Cont",34.2239,-118.6017
"2237","03/06/2020 12:00:00 AM",2020-03-06,145,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.073,-118.3171
"2238","03/10/2020 12:00:00 AM",2020-03-09,45,14,"Pacific",946,"OTHER MISCELLANEOUS CRIME",23,"F","B",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",33.9345,-118.37
"2239","03/11/2020 12:00:00 AM",2020-03-11,2100,18,"Southeast",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",57,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AO","Adult Other",33.9483,-118.2329
"2240","03/17/2020 12:00:00 AM",2020-03-17,900,18,"Southeast",210,"ROBBERY",36,"F","H",101,"STREET",308,"STICK","IC","Invest Cont",33.9406,-118.2328
"2241","03/18/2020 12:00:00 AM",2020-03-18,100,19,"Mission",761,"BRANDISH WEAPON",33,"F","H",507,"CONDOMINIUM/TOWNHOUSE",102,"HAND GUN","AA","Adult Arrest",34.3238,-118.4387
"2242","03/16/2020 12:00:00 AM",2020-03-14,400,13,"Newton",121,"RAPE, FORCIBLE",13,"F","B",505,"MOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9983,-118.2608
"2243","03/16/2020 12:00:00 AM",2020-03-16,300,12,"77th Street",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",42,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.9667,-118.2893
"2244","03/13/2020 12:00:00 AM",2020-03-09,1245,21,"Topanga",860,"BATTERY WITH SEXUAL CONTACT",14,"F","W",720,"JUNIOR HIGH SCHOOL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1779,-118.6445
"2245","03/04/2020 12:00:00 AM",2020-03-04,1540,14,"Pacific",626,"INTIMATE PARTNER - SIMPLE ASSAULT",59,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0248,-118.4266
"2246","03/04/2020 12:00:00 AM",2020-03-04,230,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",58,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.951,-118.2827
"2247","03/18/2021 12:00:00 AM",2020-03-11,1100,4,"Hollenbeck",626,"INTIMATE PARTNER - SIMPLE ASSAULT",23,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0302,-118.2076
"2248","03/12/2020 12:00:00 AM",2020-03-12,1130,21,"Topanga",761,"BRANDISH WEAPON",30,"M","H",501,"SINGLE FAMILY DWELLING",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.1827,-118.5903
"2249","03/04/2020 12:00:00 AM",2020-03-04,1620,15,"N Hollywood",210,"ROBBERY",20,"M","B",101,"STREET",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.17,-118.3777
"2250","03/12/2020 12:00:00 AM",2020-03-12,1630,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207,"OTHER KNIFE","IC","Invest Cont",33.9627,-118.309
"2251","03/04/2020 12:00:00 AM",2020-03-04,2040,14,"Pacific",330,"BURGLARY FROM VEHICLE",30,"M","H",108,"PARKING LOT",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9579,-118.402
"2252","03/07/2020 12:00:00 AM",2020-03-07,1000,16,"Foothill",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",51,"M","W",501,"SINGLE FAMILY DWELLING",102,"HAND GUN","IC","Invest Cont",34.2613,-118.3255
"2253","03/15/2020 12:00:00 AM",2020-03-15,1845,20,"Olympic",761,"BRANDISH WEAPON",35,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,"HAND GUN","AO","Adult Other",34.0589,-118.3112
"2254","03/13/2020 12:00:00 AM",2020-03-13,1935,20,"Olympic",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",53,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.055,-118.2904
"2255","03/18/2020 12:00:00 AM",2020-03-18,900,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",27,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9655,-118.2871
"2256","03/16/2020 12:00:00 AM",2020-03-16,1240,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",45,"F","H",509,"MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/RV'S/MOTORHOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2012,-118.3921
"2257","03/14/2020 12:00:00 AM",2020-03-14,1645,14,"Pacific",624,"BATTERY - SIMPLE ASSAULT",25,"M","H",405,"CLOTHING STORE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9978,-118.4605
"2258","03/06/2020 12:00:00 AM",2020-03-05,1730,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",55,"F","H",101,"STREET",102,"HAND GUN","AO","Adult Other",34.3089,-118.4613
"2259","03/16/2020 12:00:00 AM",2020-03-16,1115,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,"M","B",108,"PARKING LOT",307,"VEHICLE","IC","Invest Cont",33.9733,-118.2918
"2260","03/17/2020 12:00:00 AM",2020-03-17,1400,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",53,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0549,-118.2659
"2261","03/14/2020 12:00:00 AM",2020-03-14,15,15,"N Hollywood",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",39,"M","B",108,"PARKING LOT",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.1325,-118.3974
"2262","03/17/2020 12:00:00 AM",2020-03-17,1250,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",35,"M","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1649,-118.3615
"2263","03/06/2020 12:00:00 AM",2020-03-06,2153,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9717,-118.286
"2264","03/16/2020 12:00:00 AM",2020-03-16,50,19,"Mission",210,"ROBBERY",59,"M","H",401,"MINI-MART",207,"OTHER KNIFE","AA","Adult Arrest",34.2184,-118.4698
"2265","03/10/2020 12:00:00 AM",2020-03-10,1600,19,"Mission",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",46,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.3055,-118.439
"2266","03/15/2020 12:00:00 AM",2020-03-15,2035,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,"M","H",102,"SIDEWALK",101,"REVOLVER","IC","Invest Cont",33.9416,-118.2869
"2267","03/06/2020 12:00:00 AM",2020-03-06,115,12,"77th Street",210,"ROBBERY",48,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9717,-118.2856
"2268","03/14/2020 12:00:00 AM",2020-03-14,1800,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",48,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9479,-118.2869
"2269","03/12/2020 12:00:00 AM",2020-03-12,105,21,"Topanga",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,"M","O",501,"SINGLE FAMILY DWELLING",102,"HAND GUN","IC","Invest Cont",34.1602,-118.6299
"2270","03/16/2020 12:00:00 AM",2020-03-16,1920,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",46,"F","B",210,"RESTAURANT/FAST FOOD",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0038,-118.2783
"2271","03/14/2020 12:00:00 AM",2020-03-14,2300,16,"Foothill",626,"INTIMATE PARTNER - SIMPLE ASSAULT",65,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.261,-118.4344
"2272","03/06/2020 12:00:00 AM",2020-03-06,1400,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",34,"M","W",402,"MARKET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2607,-118.6025
"2273","03/07/2020 12:00:00 AM",2020-03-07,30,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",65,"F","B",510,"NURSING/CONVALESCENT/RETIREMENT HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1813,-118.3703
"2274","03/06/2020 12:00:00 AM",2020-03-06,1811,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",40,"F","H",124,"BUS STOP",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0114,-118.2624
"2275","03/05/2020 12:00:00 AM",2020-03-05,2140,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",38,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9556,-118.2695
"2276","03/12/2020 12:00:00 AM",2020-03-12,1900,18,"Southeast",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",51,"F","H",104,"DRIVEWAY",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",33.9456,-118.2739
"2277","03/09/2020 12:00:00 AM",2020-03-08,2000,18,"Southeast",330,"BURGLARY FROM VEHICLE",37,"M","H",108,"PARKING LOT",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9591,-118.2739
"2278","03/16/2020 12:00:00 AM",2020-03-16,1030,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",27,"M","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9433,-118.2625
"2279","03/06/2020 12:00:00 AM",2020-03-05,1730,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.3089,-118.4613
"2280","03/08/2020 12:00:00 AM",2020-03-08,1840,16,"Foothill",761,"BRANDISH WEAPON",17,"F","H",501,"SINGLE FAMILY DWELLING",207,"OTHER KNIFE","AO","Adult Other",34.2626,-118.4245
"2281","03/17/2020 12:00:00 AM",2020-03-17,1950,12,"77th Street",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",63,"F","B",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AO","Adult Other",33.9709,-118.3127
"2282","03/06/2020 12:00:00 AM",2020-03-06,2130,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",57,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0596,-118.3022
"2283","03/09/2020 12:00:00 AM",2020-03-08,2000,18,"Southeast",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",28,"F","H",103,"ALLEY",103,"RIFLE","IC","Invest Cont",33.9357,-118.2762
"2284","03/06/2020 12:00:00 AM",2020-03-06,1215,18,"Southeast",210,"ROBBERY",22,"F","B",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9455,-118.2826
"2285","03/12/2020 12:00:00 AM",2020-03-10,935,13,"Newton",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",32,"F","H",725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",511,"VERBAL THREAT","AO","Adult Other",34.0316,-118.2657
"2286","03/18/2020 12:00:00 AM",2020-03-18,1600,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9431,-118.2832
"2287","03/16/2020 12:00:00 AM",2020-03-16,1730,16,"Foothill",624,"BATTERY - SIMPLE ASSAULT",42,"F","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2674,-118.4203
"2288","03/16/2020 12:00:00 AM",2020-03-16,2035,19,"Mission",625,"OTHER ASSAULT",50,"M","A",801,"MTA BUS",308,"STICK","AO","Adult Other",34.2214,-118.4677
"2289","03/08/2020 12:00:00 AM",2020-03-08,425,20,"Olympic",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",63,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",306,"ROCK/THROWN OBJECT","IC","Invest Cont",34.0704,-118.2868
"2290","03/16/2020 12:00:00 AM",2020-03-16,1930,20,"Olympic",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",21,"M","H",122,"VEHICLE, PASSENGER/TRUCK",309,"BOARD","AA","Adult Arrest",34.0472,-118.3021
"2291","03/11/2020 12:00:00 AM",2020-03-06,530,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",34,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",510,"SCALDING LIQUID","AA","Adult Arrest",34.0443,-118.2904
"2292","03/12/2020 12:00:00 AM",2020-03-12,1025,13,"Newton",626,"INTIMATE PARTNER - SIMPLE ASSAULT",30,"F","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9958,-118.2608
"2293","03/13/2020 12:00:00 AM",2020-03-12,730,19,"Mission",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",23,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.3102,-118.4239
"2294","03/15/2020 12:00:00 AM",2020-03-15,500,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",23,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9467,-118.2449
"2295","03/06/2020 12:00:00 AM",2020-03-06,2030,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",47,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JO","Juv Other",34.2583,-118.4675
"2296","03/11/2020 12:00:00 AM",2020-03-11,13,21,"Topanga",310,"BURGLARY",29,"M","H",203,"OTHER BUSINESS",311,"HAMMER","IC","Invest Cont",34.1938,-118.5623
"2297","03/06/2020 12:00:00 AM",2020-03-06,1130,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9933,-118.2871
"2298","03/12/2020 12:00:00 AM",2020-03-12,940,13,"Newton",440,"THEFT PLAIN - PETTY ($950 & UNDER)",49,"F","H",518,"TRANSITIONAL HOUSING/HALFWAY HOUSE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9988,-118.2696
"2299","03/12/2020 12:00:00 AM",2020-03-12,1830,13,"Newton",210,"ROBBERY",45,"M","H",108,"PARKING LOT",102,"HAND GUN","IC","Invest Cont",34.006,-118.2513
"2300","03/26/2020 12:00:00 AM",2020-03-17,1000,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",35,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0712,-118.3041
"2301","03/05/2020 12:00:00 AM",2020-03-05,1610,18,"Southeast",210,"ROBBERY",25,"M","W",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9301,-118.2916
"2302","03/05/2020 12:00:00 AM",2020-03-04,1810,15,"N Hollywood",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",54,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1903,-118.3877
"2303","03/08/2020 12:00:00 AM",2020-03-08,2130,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",23,"M","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2702,-118.5022
"2304","03/04/2020 12:00:00 AM",2020-03-04,1010,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",46,"M","A",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0617,-118.3078
"2305","03/15/2020 12:00:00 AM",2020-03-15,200,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",25,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2308,-118.5324
"2306","03/07/2020 12:00:00 AM",2020-03-07,930,16,"Foothill",761,"BRANDISH WEAPON",46,"M","H",501,"SINGLE FAMILY DWELLING",204,"FOLDING KNIFE","AO","Adult Other",34.2615,-118.3157
"2307","03/14/2020 12:00:00 AM",2020-03-11,100,21,"Topanga",354,"THEFT OF IDENTITY",50,"M","W",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.196,-118.6208
"2308","03/04/2020 12:00:00 AM",2020-03-04,1500,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",67,"M","B",103,"ALLEY",307,"VEHICLE","IC","Invest Cont",33.9237,-118.2652
"2309","03/11/2020 12:00:00 AM",2020-03-11,2140,18,"Southeast",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",30,"M","W",101,"STREET",113,"SIMULATED GUN","IC","Invest Cont",33.951,-118.2806
"2310","03/11/2020 12:00:00 AM",2020-03-11,950,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",60,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9019,-118.2893
"2311","03/18/2020 12:00:00 AM",2020-03-18,115,14,"Pacific",210,"ROBBERY",30,"M","H",102,"SIDEWALK",113,"SIMULATED GUN","IC","Invest Cont",34.0199,-118.4125
"2312","03/16/2020 12:00:00 AM",2020-03-14,2100,18,"Southeast",330,"BURGLARY FROM VEHICLE",63,"F","B",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9528,-118.2827
"2313","03/06/2020 12:00:00 AM",2020-03-06,2255,17,"Devonshire",761,"BRANDISH WEAPON",43,"M","H",501,"SINGLE FAMILY DWELLING",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.2203,-118.5634
"2314","03/06/2020 12:00:00 AM",2020-03-06,1150,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",24,"F","O",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2355,-118.558
"2315","03/13/2020 12:00:00 AM",2020-03-13,1600,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",20,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1649,-118.3632
"2316","03/17/2020 12:00:00 AM",2020-03-17,1740,12,"77th Street",761,"BRANDISH WEAPON",27,"M","H",301,"GAS STATION",511,"VERBAL THREAT","AO","Adult Other",33.9753,-118.3309
"2317","03/08/2020 12:00:00 AM",2020-03-06,1800,16,"Foothill",330,"BURGLARY FROM VEHICLE",41,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.2502,-118.2886
"2318","03/13/2020 12:00:00 AM",2020-03-13,1750,19,"Mission",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",42,"F","H",101,"STREET",212,"BOTTLE","AA","Adult Arrest",34.3051,-118.4276
